;time;be_de;be_fr;de_fr
5031;20200728_1500;417.0;114.3;114.3
5032;20200728_1600;336.2;146.0;146.0
5033;20200728_1700;285.0;165.8;165.8
5034;20200728_1800;275.5;147.2;147.2
5035;20200728_1900;376.5;83.3;83.3
5036;20200728_2000;356.3;89.6;102.8
5037;20200728_2100;406.6;95.5;124.8
5038;20200728_2200;486.7;121.1;41.7
5039;20200728_2300;1050.6;310.0;113.9
5040;20200729_0000;941.5;309.6;262.3
5041;20200729_0100;649.6;216.9;216.9
5042;20200729_0200;634.3;234.3;234.3
5043;20200729_0300;633.0;232.5;232.5
5044;20200729_0400;660.6;339.2;339.2
5045;20200729_0500;771.3;338.3;338.3
5046;20200729_0600;559.9;450.9;423.0
5047;20200729_0700;430.0;419.3;419.3
5048;20200729_0800;427.3;403.9;403.9
5049;20200729_0900;442.5;341.9;341.9
5050;20200729_1000;502.7;329.5;329.5
5051;20200729_1100;806.0;328.6;258.1
5052;20200729_1200;833.2;205.6;192.1
5053;20200729_1300;569.8;114.5;114.5
5054;20200729_1400;520.4;200.3;200.3
5055;20200729_1500;481.8;198.3;198.3
5056;20200729_1600;432.9;254.4;254.4
5057;20200729_1700;412.0;171.1;171.1
5058;20200729_1800;383.5;129.3;129.3
5059;20200729_1900;425.4;101.1;101.1
5060;20200729_2000;432.3;128.5;128.5
5061;20200729_2100;408.3;77.8;77.8
5062;20200729_2200;563.1;156.4;156.4
5063;20200729_2300;706.1;269.9;243.7
5064;20200730_0000;792.8;301.7;222.9
5065;20200730_0100;792.2;434.5;241.6
5066;20200730_0200;790.8;525.3;252.2
5067;20200730_0300;766.4;507.4;287.4
5068;20200730_0400;765.2;521.3;292.4
5069;20200730_0500;751.6;554.8;345.1
5070;20200730_0600;684.3;507.2;358.3
5071;20200730_0700;731.3;430.5;365.1
5072;20200730_0800;484.9;376.0;376.0
5073;20200730_0900;490.4;337.9;337.9
5074;20200730_1000;805.1;317.7;307.3
5075;20200730_1100;860.6;303.9;244.6
5076;20200730_1200;847.3;226.3;218.6
5077;20200730_1300;539.5;141.1;141.1
5078;20200730_1400;518.8;176.0;176.0
5079;20200730_1500;501.8;194.9;194.9
5080;20200730_1600;491.1;184.9;184.9
5081;20200730_1700;501.8;181.1;181.1
5082;20200730_1800;479.5;181.4;181.4
5083;20200730_1900;462.7;168.3;168.3
5084;20200730_2000;498.4;170.8;170.8
5085;20200730_2100;561.5;191.1;191.1
5086;20200730_2200;717.5;241.7;176.0
5087;20200730_2300;874.5;333.3;113.6
5088;20200731_0000;846.4;436.8;187.2
5089;20200731_0100;417.8;283.1;206.2
5090;20200731_0200;608.7;138.8;138.8
5091;20200731_0300;668.1;156.6;156.6
5092;20200731_0400;405.6;183.5;183.5
5093;20200731_0500;598.3;147.1;147.1
5094;20200731_0600;594.8;163.3;163.3
5095;20200731_0700;447.9;125.0;125.0
5096;20200731_0800;484.5;96.1;96.1
5097;20200731_0900;311.3;101.0;101.0
5098;20200731_1000;397.6;132.0;132.0
5099;20200731_1100;512.3;86.7;86.7
5100;20200731_1200;581.9;98.2;98.2
5101;20200731_1300;589.4;143.2;143.2
5102;20200731_1400;898.9;222.5;105.5
5103;20200731_1500;914.4;185.8;79.8
5104;20200731_1600;880.6;67.9;58.2
5105;20200731_1700;568.2;83.1;83.1
5106;20200731_1800;523.6;56.6;56.6
5107;20200731_1900;439.1;6.1;6.1
5108;20200731_2000;822.1;77.4;77.1
5109;20200731_2100;615.3;131.2;3.6
5110;20200731_2200;530.9;176.8;64.8
5111;20200731_2300;372.2;230.3;149.8
5112;20200801_0000;421.6;128.2;128.2
5113;20200801_0100;621.4;123.1;123.1
5114;20200801_0200;363.2;159.8;241.2
5115;20200801_0300;416.0;180.9;180.9
5116;20200801_0400;309.1;154.2;154.2
5117;20200801_0500;634.3;344.4;344.4
5118;20200801_0600;393.5;403.4;403.4
5119;20200801_0700;368.0;394.3;394.3
5120;20200801_0800;381.1;396.4;396.4
5121;20200801_0900;426.6;418.5;418.5
5122;20200801_1000;465.7;436.9;436.9
5123;20200801_1100;439.3;367.8;367.8
5124;20200801_1200;451.2;265.2;265.2
5125;20200801_1300;718.0;321.4;186.0
5126;20200801_1400;536.9;182.7;182.7
5127;20200801_1500;558.4;119.1;119.1
5128;20200801_1600;568.2;60.8;60.8
5129;20200801_1700;499.6;136.8;136.8
5130;20200801_1800;514.5;163.3;163.3
5131;20200801_1900;507.7;105.6;105.6
5132;20200801_2000;406.5;87.2;93.2
5133;20200801_2100;607.4;46.1;37.5
5134;20200801_2200;307.0;0.0;0.0
5135;20200801_2300;712.9;70.1;65.8
5136;20200802_0000;663.5;40.0;37.5
5137;20200802_0100;650.7;0.0;0.0
5138;20200802_0200;512.5;0.0;0.0
5139;20200802_0300;470.5;0.0;0.0
5140;20200802_0400;301.4;0.0;0.0
5141;20200802_0500;222.9;0.0;0.0
5142;20200802_0600;541.3;0.0;0.0
5143;20200802_0700;528.1;0.0;0.0
5144;20200802_0800;664.4;0.0;0.0
5145;20200802_0900;579.5;0.0;0.0
5146;20200802_1000;0.0;0.0;0.0
5147;20200802_1100;456.2;0.0;0.0
5148;20200802_1200;358.7;19.7;19.7
5149;20200802_1300;425.9;35.1;35.1
5150;20200802_1400;443.2;29.3;29.3
5151;20200802_1500;509.3;13.6;11.1
5152;20200802_1600;805.1;209.7;198.1
5153;20200802_1700;835.5;429.0;44.7
5154;20200802_1800;899.4;217.4;104.3
5155;20200802_1900;848.4;307.1;204.8
5156;20200802_2000;815.1;366.0;248.4
5157;20200802_2100;1006.6;113.9;113.9
5158;20200802_2200;907.3;161.4;161.4
5159;20200802_2300;508.0;108.4;108.4
5160;20200803_0000;767.3;310.8;310.8
5161;20200803_0100;744.1;384.1;378.7
5162;20200803_0200;729.5;389.1;389.1
5163;20200803_0300;622.1;383.5;383.5
5164;20200803_0400;422.8;382.7;382.7
5165;20200803_0500;537.6;474.0;452.6
5166;20200803_0600;640.6;541.4;415.8
5167;20200803_0700;575.6;528.2;444.4
5168;20200803_0800;551.6;508.2;451.5
5169;20200803_0900;738.4;463.1;373.6
5170;20200803_1000;727.6;407.8;361.8
5171;20200803_1100;462.2;360.5;360.5
5172;20200803_1200;452.7;293.2;293.2
5173;20200803_1300;485.8;252.6;252.6
5174;20200803_1400;500.2;156.9;156.9
5175;20200803_1500;462.1;184.4;184.4
5176;20200803_1600;443.9;187.1;187.1
5177;20200803_1700;408.7;250.8;250.8
5178;20200803_1800;415.7;222.2;222.2
5179;20200803_1900;434.2;192.0;192.0
5180;20200803_2000;450.0;281.4;281.4
5181;20200803_2100;656.2;402.7;377.5
5182;20200803_2200;811.9;408.5;265.7
5183;20200803_2300;749.7;515.0;306.2
5184;20200804_0000;685.2;564.0;398.4
5185;20200804_0100;426.8;395.4;395.4
5186;20200804_0200;526.1;466.0;453.3
5187;20200804_0300;540.5;523.6;469.0
5188;20200804_0400;533.3;525.1;474.3
5189;20200804_0500;520.8;520.2;479.8
5190;20200804_0600;535.5;527.1;472.9
5191;20200804_0700;427.8;456.8;456.8
5192;20200804_0800;408.5;412.8;412.8
5193;20200804_0900;423.4;472.8;472.8
5194;20200804_1000;390.8;453.6;453.6
5195;20200804_1100;340.2;372.0;372.0
5196;20200804_1200;376.6;310.0;310.0
5197;20200804_1300;414.1;317.3;317.3
5198;20200804_1400;419.8;288.9;288.9
5199;20200804_1500;446.1;252.1;252.1
5200;20200804_1600;678.6;219.3;219.3
5201;20200804_1700;372.2;148.3;246.4
5202;20200804_1800;549.6;402.4;369.0
5203;20200804_1900;496.2;166.4;202.0
5204;20200804_2000;450.5;186.6;240.2
5205;20200804_2100;406.0;164.8;218.7
5206;20200804_2200;604.7;247.6;247.6
5207;20200804_2300;433.7;395.0;395.0
5208;20200805_0000;513.8;395.5;395.5
5209;20200805_0100;399.3;292.9;292.9
5210;20200805_0200;331.3;448.0;448.0
5211;20200805_0300;313.2;433.4;433.4
5212;20200805_0400;293.7;455.3;455.3
5213;20200805_0500;250.4;367.9;534.3
5214;20200805_0600;208.8;308.5;587.1
5215;20200805_0700;223.9;379.7;480.5
5216;20200805_0800;227.1;425.7;549.7
5217;20200805_0900;292.6;428.1;512.7
5218;20200805_1000;380.0;469.8;469.8
5219;20200805_1100;363.0;368.1;368.1
5220;20200805_1200;440.7;369.0;369.0
5221;20200805_1300;439.6;280.2;280.2
5222;20200805_1400;441.0;163.4;163.4
5223;20200805_1500;381.8;188.4;188.4
5224;20200805_1600;377.5;171.8;171.8
5225;20200805_1700;360.9;155.2;155.2
5226;20200805_1800;321.9;233.7;233.7
5227;20200805_1900;333.9;235.3;235.3
5228;20200805_2000;421.8;209.9;209.9
5229;20200805_2100;453.0;354.1;354.1
5230;20200805_2200;655.5;424.6;368.5
5231;20200805_2300;726.3;484.6;326.6
5232;20200806_0000;664.3;530.2;384.2
5233;20200806_0100;417.7;386.0;386.0
5234;20200806_0200;415.4;422.3;422.3
5235;20200806_0300;411.3;435.5;435.5
5236;20200806_0400;397.7;442.6;442.6
5237;20200806_0500;374.4;489.0;489.0
5238;20200806_0600;337.4;500.0;500.0
5239;20200806_0700;292.7;500.0;500.0
5240;20200806_0800;344.0;500.0;500.0
5241;20200806_0900;356.3;443.1;443.1
5242;20200806_1000;384.7;407.7;407.7
5243;20200806_1100;385.3;284.0;284.0
5244;20200806_1200;389.2;303.1;303.1
5245;20200806_1300;402.7;217.6;217.6
5246;20200806_1400;431.8;122.3;122.3
5247;20200806_1500;403.3;158.9;158.9
5248;20200806_1600;384.3;222.5;222.5
5249;20200806_1700;389.1;256.5;256.5
5250;20200806_1800;388.7;278.5;278.5
5251;20200806_1900;423.5;233.4;233.4
5252;20200806_2000;429.4;256.6;256.6
5253;20200806_2100;467.6;307.9;307.9
5254;20200806_2200;707.1;417.8;376.6
5255;20200806_2300;660.1;559.2;418.3
5256;20200807_0000;558.5;499.0;453.4
5257;20200807_0100;405.2;437.9;437.9
5258;20200807_0200;389.0;455.1;455.1
5259;20200807_0300;382.3;457.6;457.6
5260;20200807_0400;380.4;460.5;460.5
5261;20200807_0500;293.8;356.8;356.8
5262;20200807_0600;319.1;429.3;429.3
5263;20200807_0700;209.0;310.8;520.2
5264;20200807_0800;214.3;365.3;581.4
5265;20200807_0900;183.1;362.1;472.2
5266;20200807_1000;222.3;405.6;405.6
5267;20200807_1100;248.9;351.1;351.1
5268;20200807_1200;264.4;341.5;341.5
5269;20200807_1300;342.5;387.2;387.2
5270;20200807_1400;369.7;320.7;320.7
5271;20200807_1500;460.6;368.3;368.3
5272;20200807_1600;467.8;296.0;296.0
5273;20200807_1700;500.5;209.8;209.8
5274;20200807_1800;438.5;296.0;296.0
5275;20200807_1900;441.0;309.2;309.2
5276;20200807_2000;439.7;391.9;391.9
5277;20200807_2100;712.8;446.6;337.1
5278;20200807_2200;458.4;406.6;406.6
5279;20200807_2300;727.2;375.8;375.8
5280;20200808_0000;430.2;416.4;416.4
5281;20200808_0100;444.2;483.4;483.4
5282;20200808_0200;390.2;500.0;500.0
5283;20200808_0300;375.3;500.0;500.0
5284;20200808_0400;365.3;500.0;500.0
5285;20200808_0500;406.2;498.8;501.2
5286;20200808_0600;355.0;453.7;453.7
5287;20200808_0700;374.5;298.7;298.7
5288;20200808_0800;380.0;223.8;223.8
5289;20200808_0900;393.9;155.8;155.8
5290;20200808_1000;264.2;160.0;160.0
5291;20200808_1100;280.4;150.5;150.5
5292;20200808_1200;340.0;193.1;193.1
5293;20200808_1300;398.2;113.1;113.1
5294;20200808_1400;422.2;123.8;123.8
5295;20200808_1500;447.4;122.7;122.7
5296;20200808_1600;451.8;67.8;67.8
5297;20200808_1700;406.5;184.4;184.4
5298;20200808_1800;411.6;211.3;211.3
5299;20200808_1900;423.5;256.5;256.5
5300;20200808_2000;449.1;353.7;353.7
5301;20200808_2100;803.0;341.2;293.8
5302;20200808_2200;744.5;527.9;343.1
5303;20200808_2300;606.0;522.5;432.5
5304;20200809_0000;544.1;529.6;470.4
5305;20200809_0100;490.6;509.8;490.2
5306;20200809_0200;385.5;500.0;500.0
5307;20200809_0300;353.4;500.0;500.0
5308;20200809_0400;389.4;498.4;501.6
5309;20200809_0500;352.4;497.7;502.3
5310;20200809_0600;238.4;357.6;521.6
5311;20200809_0700;374.5;314.0;314.0
5312;20200809_0800;366.4;198.9;198.9
5313;20200809_0900;380.2;164.8;164.8
5314;20200809_1000;256.1;116.1;116.1
5315;20200809_1100;316.0;79.5;79.5
5316;20200809_1200;313.3;62.7;62.7
5317;20200809_1300;306.1;22.5;22.5
5318;20200809_1400;399.9;34.6;34.6
5319;20200809_1500;361.9;6.5;6.5
5320;20200809_1600;0.0;0.0;0.0
5321;20200809_1700;341.6;51.1;51.1
5322;20200809_1800;346.7;52.4;52.4
5323;20200809_1900;409.9;97.4;97.4
5324;20200809_2000;424.8;201.5;201.5
5325;20200809_2100;459.3;288.4;288.4
5326;20200809_2200;710.5;313.0;298.6
5327;20200809_2300;669.2;477.5;380.2
5328;20200810_0000;539.5;466.2;448.8
5329;20200810_0100;384.6;416.6;416.6
5330;20200810_0200;381.5;461.1;461.1
5331;20200810_0300;459.3;501.7;498.3
5332;20200810_0400;357.1;431.9;431.9
5333;20200810_0500;324.6;470.7;470.7
5334;20200810_0600;350.1;485.0;485.0
5335;20200810_0700;465.6;492.8;488.1
5336;20200810_0800;403.8;406.6;406.6
5337;20200810_0900;456.0;288.8;288.8
5338;20200810_1000;500.0;180.8;180.8
5339;20200810_1100;353.7;2.8;2.8
5340;20200810_1200;387.0;101.5;101.5
5341;20200810_1300;321.8;1.3;1.3
5342;20200810_1400;355.3;35.3;35.3
5343;20200810_1500;451.4;135.9;65.5
5344;20200810_1600;346.1;50.0;50.0
5345;20200810_1700;264.7;60.5;60.5
5346;20200810_1800;283.5;56.4;56.4
5347;20200810_1900;414.9;73.8;58.9
5348;20200810_2000;411.8;104.2;104.2
5349;20200810_2100;364.8;135.0;147.6
5350;20200810_2200;529.0;237.0;237.0
5351;20200810_2300;598.4;158.9;158.9
5352;20200811_0000;346.6;126.7;126.7
5353;20200811_0100;384.7;325.6;325.6
5354;20200811_0200;486.5;255.7;255.7
5355;20200811_0300;335.2;117.5;117.5
5356;20200811_0400;186.3;162.9;162.9
5357;20200811_0500;189.6;275.8;323.6
5358;20200811_0600;419.8;208.8;208.8
5359;20200811_0700;327.2;151.3;151.3
5360;20200811_0800;315.8;118.0;118.0
5361;20200811_0900;256.7;122.8;122.8
5362;20200811_1000;333.4;170.5;170.5
5363;20200811_1100;367.3;104.4;104.4
5364;20200811_1200;400.7;82.4;82.4
5365;20200811_1300;387.0;49.0;49.0
5366;20200811_1400;412.3;39.4;39.4
5367;20200811_1500;404.3;38.5;38.5
5368;20200811_1600;426.5;6.9;6.9
5369;20200811_1700;441.0;23.4;23.4
5370;20200811_1800;383.7;87.6;43.0
5371;20200811_1900;590.7;0.0;0.0
5372;20200811_2000;601.6;13.6;13.6
5373;20200811_2100;627.1;158.4;129.5
5374;20200811_2200;327.4;0.0;0.0
5375;20200811_2300;534.8;34.6;34.6
5376;20200812_0000;675.0;227.3;227.3
5377;20200812_0100;521.6;242.8;242.8
5378;20200812_0200;685.3;252.5;252.5
5379;20200812_0300;511.1;268.4;235.7
5380;20200812_0400;589.9;253.8;253.8
5381;20200812_0500;594.5;269.8;269.8
5382;20200812_0600;359.3;195.7;195.7
5383;20200812_0700;428.8;103.5;103.5
5384;20200812_0800;252.4;122.5;122.5
5385;20200812_0900;353.6;213.9;213.9
5386;20200812_1000;433.3;202.2;202.2
5387;20200812_1100;491.5;178.9;178.9
5388;20200812_1200;507.5;159.1;159.1
5389;20200812_1300;507.1;54.5;54.5
5390;20200812_1400;467.3;76.4;76.4
5391;20200812_1500;432.7;105.0;105.0
5392;20200812_1600;465.5;84.1;84.1
5393;20200812_1700;431.0;92.6;92.6
5394;20200812_1800;361.0;85.0;85.0
5395;20200812_1900;371.1;68.1;68.1
5396;20200812_2000;401.9;102.6;102.6
5397;20200812_2100;554.0;190.8;190.8
5398;20200812_2200;835.5;273.8;172.6
5399;20200812_2300;869.9;306.5;278.5
5400;20200813_0000;612.5;268.5;268.5
5401;20200813_0100;695.0;314.8;314.8
5402;20200813_0200;586.8;252.8;252.8
5403;20200813_0300;588.7;265.1;265.1
5404;20200813_0400;571.5;303.0;303.0
5405;20200813_0500;718.1;304.6;304.6
5406;20200813_0600;531.4;395.8;371.4
5407;20200813_0700;411.7;294.7;294.7
5408;20200813_0800;443.4;357.7;357.7
5409;20200813_0900;434.5;308.6;308.6
5410;20200813_1000;452.7;319.3;319.3
5411;20200813_1100;465.3;259.8;259.8
5412;20200813_1200;674.4;163.4;140.9
5413;20200813_1300;534.4;237.6;176.3
5414;20200813_1400;497.2;212.8;138.9
5415;20200813_1500;427.8;141.4;141.4
5416;20200813_1600;474.9;105.4;105.4
5417;20200813_1700;498.0;102.1;102.1
5418;20200813_1800;761.3;54.7;54.7
5419;20200813_1900;44.1;10.5;13.7
5420;20200813_2000;166.6;50.2;52.2
5421;20200813_2100;502.8;0.0;0.0
5422;20200813_2200;527.6;21.9;20.4
5423;20200813_2300;361.4;98.7;92.0
5424;20200814_0000;790.6;278.1;278.1
5425;20200814_0100;734.5;295.5;295.5
5426;20200814_0200;634.8;243.2;243.2
5427;20200814_0300;780.4;218.2;218.2
5428;20200814_0400;735.1;232.5;232.5
5429;20200814_0500;732.9;321.6;321.6
5430;20200814_0600;212.4;44.4;56.1
5431;20200814_0700;688.5;178.3;175.4
5432;20200814_0800;309.0;161.0;161.0
5433;20200814_0900;403.5;233.2;233.2
5434;20200814_1000;413.6;187.4;187.4
5435;20200814_1100;506.3;228.7;228.7
5436;20200814_1200;533.4;174.5;174.5
5437;20200814_1300;504.3;145.6;145.6
5438;20200814_1400;479.4;90.9;90.9
5439;20200814_1500;422.5;64.1;64.1
5440;20200814_1600;323.8;29.9;29.9
5441;20200814_1700;340.0;69.0;69.0
5442;20200814_1800;314.5;67.7;67.7
5443;20200814_1900;293.2;36.5;36.5
5444;20200814_2000;128.5;28.6;36.8
5445;20200814_2100;128.8;25.2;31.3
5446;20200814_2200;227.6;45.9;57.5
5447;20200814_2300;181.5;34.9;43.2
5448;20200815_0000;285.2;52.2;63.9
5449;20200815_0100;416.6;180.7;223.5
5450;20200815_0200;419.6;195.8;253.6
5451;20200815_0300;431.7;258.7;344.4
5452;20200815_0400;336.6;149.0;215.1
5453;20200815_0500;636.5;290.9;290.9
5454;20200815_0600;298.0;350.8;350.8
5455;20200815_0700;339.5;265.9;265.9
5456;20200815_0800;277.1;247.4;247.4
5457;20200815_0900;322.2;183.3;183.3
5458;20200815_1000;378.8;195.1;195.1
5459;20200815_1100;444.5;201.2;201.2
5460;20200815_1200;447.3;155.5;155.5
5461;20200815_1300;489.4;142.1;142.1
5462;20200815_1400;512.4;137.9;137.9
5463;20200815_1500;485.0;54.9;54.9
5464;20200815_1600;473.8;115.6;115.6
5465;20200815_1700;459.1;137.9;137.9
5466;20200815_1800;449.7;146.8;146.8
5467;20200815_1900;470.7;160.2;160.2
5468;20200815_2000;462.4;252.1;252.1
5469;20200815_2100;489.7;301.8;301.8
5470;20200815_2200;718.7;334.4;296.8
5471;20200815_2300;663.7;424.1;370.2
5472;20200816_0000;537.0;434.5;423.4
5473;20200816_0100;567.7;500.1;464.2
5474;20200816_0200;622.8;337.7;337.7
5475;20200816_0300;599.7;371.1;371.1
5476;20200816_0400;607.2;384.9;384.9
5477;20200816_0500;401.6;459.0;462.2
5478;20200816_0600;246.9;367.6;367.6
5479;20200816_0700;218.5;295.4;310.7
5480;20200816_0800;254.0;235.6;242.4
5481;20200816_0900;248.0;173.9;173.9
5482;20200816_1000;256.6;107.0;107.0
5483;20200816_1100;378.3;93.6;93.6
5484;20200816_1200;301.5;28.6;28.6
5485;20200816_1300;407.3;57.5;57.5
5486;20200816_1400;463.2;76.1;76.1
5487;20200816_1500;373.5;9.0;9.0
5488;20200816_1600;446.8;71.4;71.4
5489;20200816_1700;441.2;111.7;111.7
5490;20200816_1800;390.4;75.7;75.7
5491;20200816_1900;384.3;104.5;104.5
5492;20200816_2000;409.0;123.5;123.5
5493;20200816_2100;481.1;243.1;243.1
5494;20200816_2200;490.2;345.5;345.5
5495;20200816_2300;682.9;413.2;351.3
5496;20200817_0000;648.8;451.4;393.7
5497;20200817_0100;579.3;516.5;438.9
5498;20200817_0200;532.5;493.2;459.0
5499;20200817_0300;514.3;480.0;464.9
5500;20200817_0400;529.9;476.8;455.3
5501;20200817_0500;533.1;510.1;473.9
5502;20200817_0600;496.5;484.4;467.8
5503;20200817_0700;378.2;386.2;386.2
5504;20200817_0800;356.7;350.9;358.6
5505;20200817_0900;402.1;241.7;241.7
5506;20200817_1000;458.5;204.1;204.1
5507;20200817_1100;489.1;132.2;132.2
5508;20200817_1200;459.2;55.8;55.8
5509;20200817_1300;425.4;49.2;49.2
5510;20200817_1400;0.0;0.0;0.0
5511;20200817_1500;325.0;17.4;17.4
5512;20200817_1600;404.1;39.1;39.1
5513;20200817_1700;500.3;117.7;117.7
5514;20200817_1800;454.5;73.2;73.2
5515;20200817_1900;482.9;84.9;84.9
5516;20200817_2000;541.6;175.6;175.6
5517;20200817_2100;642.2;262.9;217.5
5518;20200817_2200;822.6;394.3;192.2
5519;20200817_2300;743.6;465.1;313.6
5520;20200818_0000;693.8;532.5;363.8
5521;20200818_0100;695.3;364.6;364.6
5522;20200818_0200;639.1;304.7;270.3
5523;20200818_0300;324.8;274.1;274.1
5524;20200818_0400;443.8;191.3;191.3
5525;20200818_0500;402.5;190.7;190.7
5526;20200818_0600;462.6;226.0;226.0
5527;20200818_0700;391.6;170.3;170.3
5528;20200818_0800;435.1;165.1;165.1
5529;20200818_0900;327.3;204.5;204.5
5530;20200818_1000;417.7;223.5;223.5
5531;20200818_1100;396.3;221.8;221.8
5532;20200818_1200;500.7;161.5;161.5
5533;20200818_1300;569.7;184.7;184.7
5534;20200818_1400;561.9;97.5;97.5
5535;20200818_1500;847.1;108.3;80.7
5536;20200818_1600;829.5;51.6;37.2
5537;20200818_1700;519.5;126.8;126.8
5538;20200818_1800;499.6;154.0;154.0
5539;20200818_1900;531.4;185.1;185.1
5540;20200818_2000;107.8;25.9;34.2
5541;20200818_2100;322.1;69.6;88.9
5542;20200818_2200;81.5;17.2;21.8
5543;20200818_2300;366.1;176.7;225.0
5544;20200819_0000;349.9;221.4;259.9
5545;20200819_0100;352.5;199.9;263.6
5546;20200819_0200;310.3;178.3;259.6
5547;20200819_0300;549.4;277.9;277.9
5548;20200819_0400;345.2;180.9;180.9
5549;20200819_0500;379.5;258.7;258.7
5550;20200819_0600;371.9;369.3;369.3
5551;20200819_0700;333.2;271.7;271.7
5552;20200819_0800;269.1;346.2;346.2
5553;20200819_0900;301.0;309.2;309.2
5554;20200819_1000;393.0;284.9;284.9
5555;20200819_1100;393.5;113.4;113.4
5556;20200819_1200;420.1;132.3;132.3
5557;20200819_1300;455.1;107.3;107.3
5558;20200819_1400;475.2;81.9;81.9
5559;20200819_1500;422.1;76.7;76.7
5560;20200819_1600;398.7;107.5;107.5
5561;20200819_1700;407.0;118.9;118.9
5562;20200819_1800;364.5;65.0;65.0
5563;20200819_1900;399.1;84.2;84.2
5564;20200819_2000;393.2;233.6;233.6
5565;20200819_2100;450.7;305.8;305.8
5566;20200819_2200;504.6;322.9;322.9
5567;20200819_2300;672.0;408.1;368.5
5568;20200820_0000;642.6;226.0;226.0
5569;20200820_0100;614.4;305.4;305.4
5570;20200820_0200;382.5;287.1;326.4
5571;20200820_0300;310.1;100.5;148.7
5572;20200820_0400;260.0;98.9;140.2
5573;20200820_0500;190.1;59.9;87.5
5574;20200820_0600;218.7;84.9;138.7
5575;20200820_0700;219.1;225.2;225.2
5576;20200820_0800;261.9;132.9;132.9
5577;20200820_0900;295.0;72.1;72.1
5578;20200820_1000;206.9;125.6;125.6
5579;20200820_1100;312.1;197.3;197.3
5580;20200820_1200;371.6;189.3;189.3
5581;20200820_1300;418.4;188.4;188.4
5582;20200820_1400;427.5;178.0;178.0
5583;20200820_1500;438.1;136.6;136.6
5584;20200820_1600;415.0;182.9;182.9
5585;20200820_1700;373.5;240.1;240.1
5586;20200820_1800;406.0;236.1;236.1
5587;20200820_1900;430.3;277.9;277.9
5588;20200820_2000;448.5;340.0;340.0
5589;20200820_2100;731.2;402.2;348.0
5590;20200820_2200;605.8;551.4;445.3
5591;20200820_2300;514.7;499.0;475.4
5592;20200821_0000;437.0;500.0;500.0
5593;20200821_0100;407.5;500.0;500.0
5594;20200821_0200;405.7;496.5;503.5
5595;20200821_0300;396.8;494.6;505.4
5596;20200821_0400;405.1;495.2;504.8
5597;20200821_0500;426.0;496.5;503.5
5598;20200821_0600;359.8;495.1;504.9
5599;20200821_0700;260.2;385.1;448.6
5600;20200821_0800;203.3;384.1;417.7
5601;20200821_0900;178.9;293.5;370.0
5602;20200821_1000;216.4;306.0;335.0
5603;20200821_1100;331.4;332.9;332.9
5604;20200821_1200;349.5;223.0;223.0
5605;20200821_1300;425.9;244.6;244.6
5606;20200821_1400;402.8;144.7;144.7
5607;20200821_1500;373.2;144.6;144.6
5608;20200821_1600;403.2;144.7;144.7
5609;20200821_1700;401.0;192.6;192.6
5610;20200821_1800;387.0;180.8;180.8
5611;20200821_1900;412.8;253.6;253.6
5612;20200821_2000;411.3;369.2;369.2
5613;20200821_2100;455.7;385.1;385.1
5614;20200821_2200;708.9;417.1;358.0
5615;20200821_2300;630.9;542.4;434.4
5616;20200822_0000;384.5;395.4;395.4
5617;20200822_0100;383.3;456.6;456.6
5618;20200822_0200;387.4;499.7;499.7
5619;20200822_0300;296.4;351.4;351.4
5620;20200822_0400;294.7;351.7;351.7
5621;20200822_0500;310.4;378.7;383.0
5622;20200822_0600;349.0;453.2;453.2
5623;20200822_0700;248.7;402.1;402.1
5624;20200822_0800;227.2;324.2;324.2
5625;20200822_0900;232.2;250.9;255.0
5626;20200822_1000;272.5;106.1;106.1
5627;20200822_1100;330.1;166.2;166.2
5628;20200822_1200;369.9;83.9;83.9
5629;20200822_1300;0.0;0.0;0.0
5630;20200822_1400;0.0;0.0;0.0
5631;20200822_1500;370.2;58.5;58.5
5632;20200822_1600;395.9;34.8;34.8
5633;20200822_1700;386.1;98.0;98.0
5634;20200822_1800;421.6;104.5;104.5
5635;20200822_1900;447.6;162.8;162.8
5636;20200822_2000;467.0;280.1;280.1
5637;20200822_2100;736.1;356.6;347.4
5638;20200822_2200;757.8;398.8;308.5
5639;20200822_2300;688.0;485.0;369.8
5640;20200823_0000;561.6;497.4;452.2
5641;20200823_0100;380.0;408.3;408.3
5642;20200823_0200;375.2;458.5;458.5
5643;20200823_0300;373.2;491.9;491.9
5644;20200823_0400;281.0;332.3;332.3
5645;20200823_0500;397.6;495.9;504.1
5646;20200823_0600;351.7;478.0;480.7
5647;20200823_0700;224.3;322.6;366.8
5648;20200823_0800;246.1;237.0;237.0
5649;20200823_0900;333.8;135.6;135.6
5650;20200823_1000;263.7;62.9;62.9
5651;20200823_1100;265.7;39.0;39.0
5652;20200823_1200;375.8;71.2;71.2
5653;20200823_1300;467.9;137.5;137.5
5654;20200823_1400;0.0;0.0;0.0
5655;20200823_1500;430.1;7.2;7.2
5656;20200823_1600;0.0;0.0;0.0
5657;20200823_1700;392.7;39.0;39.0
5658;20200823_1800;375.4;108.2;108.2
5659;20200823_1900;417.8;117.9;117.9
5660;20200823_2000;439.8;254.7;254.7
5661;20200823_2100;736.3;342.3;335.1
5662;20200823_2200;760.5;428.4;307.2
5663;20200823_2300;661.1;416.9;366.2
5664;20200824_0000;614.2;454.8;431.1
5665;20200824_0100;392.2;422.1;422.1
